seed,algo,t_ms,hv_now,bsf_hv
22,MOEA/D,3167.482,0.76690776389499,0.76690776389499
23,AW-NSGA-II,47.705,0.0,0.0
23,AW-NSGA-II,99.336,0.0,0.0
23,AW-NSGA-II,149.441,0.005855964168844624,0.005855964168844624
23,AW-NSGA-II,199.162,0.02452606621016178,0.02452606621016178
23,AW-NSGA-II,249.789,0.04312557193065678,0.04312557193065678
23,AW-NSGA-II,299.461,0.07204878973789737,0.07204878973789737
23,AW-NSGA-II,349.598,0.12717008072940186,0.12717008072940186
23,AW-NSGA-II,399.866,0.1478916273596016,0.1478916273596016
23,AW-NSGA-II,446.187,0.16547823546522666,0.16547823546522666
23,AW-NSGA-II,496.222,0.19531233105497653,0.19531233105497653
23,AW-NSGA-II,547.125,0.21492709817139188,0.21492709817139188
23,AW-NSGA-II,597.692,0.23024418210129355,0.23024418210129355
23,AW-NSGA-II,647.519,0.24658054814637764,0.24658054814637764
23,AW-NSGA-II,699.192,0.27392594141520554,0.27392594141520554
23,AW-NSGA-II,749.266,0.27829808568503644,0.27829808568503644
23,AW-NSGA-II,796.185,0.3085092773090248,0.3085092773090248
23,AW-NSGA-II,838.619,0.3161259482716233,0.3161259482716233
23,MOEA/D,49.164,0.0,0.0
23,MOEA/D,96.852,0.0,0.0
23,MOEA/D,143.493,0.0,0.0
23,MOEA/D,189.803,0.0027785934550475615,0.0027785934550475615
23,MOEA/D,237.94,0.017380994886150455,0.017380994886150455
23,MOEA/D,285.768,0.038567772230351495,0.038567772230351495
23,MOEA/D,349.035,0.079493444269337,0.079493444269337
23,MOEA/D,396.391,0.12744747895805425,0.12744747895805425
23,MOEA/D,444.129,0.1814193322917435,0.1814193322917435
23,MOEA/D,493.178,0.3244399967945839,0.3244399967945839
23,MOEA/D,540.7,0.3324323809115467,0.3324323809115467
23,MOEA/D,588.37,0.3634281710894807,0.3634281710894807
23,MOEA/D,636.073,0.4031158067037942,0.4031158067037942
23,MOEA/D,685.113,0.46801985420458125,0.46801985420458125
23,MOEA/D,748.856,0.48278448312833133,0.48278448312833133
23,MOEA/D,796.626,0.5378951273446628,0.5378951273446628
23,MOEA/D,843.241,0.5397580304785898,0.5397580304785898
23,MOEA/D,891.611,0.5651967104151014,0.5651967104151014
23,MOEA/D,939.984,0.5861536880825234,0.5861536880825234
23,MOEA/D,988.343,0.6362222240857242,0.6362222240857242
23,MOEA/D,1036.157,0.641072363585879,0.641072363585879
23,MOEA/D,1084.071,0.6506542496238932,0.6506542496238932
23,MOEA/D,1148.235,0.6480707447112608,0.6506542496238932
23,MOEA/D,1195.032,0.6480707447112608,0.6506542496238932
23,MOEA/D,1242.411,0.6481827726238467,0.6506542496238932
23,MOEA/D,1289.072,0.6480031317592545,0.6506542496238932
23,MOEA/D,1336.106,0.6482250567048747,0.6506542496238932
23,MOEA/D,1384.149,0.6578964203271616,0.6578964203271616
23,MOEA/D,1447.127,0.6581653355331007,0.6581653355331007
23,MOEA/D,1494.246,0.6581653355331007,0.6581653355331007
23,MOEA/D,1541.981,0.6548388148449373,0.6581653355331007
23,MOEA/D,1588.701,0.6638517631529138,0.6638517631529138
23,MOEA/D,1636.429,0.7055158685733254,0.7055158685733254
23,MOEA/D,1685.194,0.7056375398730943,0.7056375398730943
23,MOEA/D,1734.078,0.7159690765208381,0.7159690765208381
23,MOEA/D,1784.44,0.7166085201075838,0.7166085201075838
23,MOEA/D,1834.658,0.7171786642907604,0.7171786642907604
23,MOEA/D,1883.621,0.7171806889331702,0.7171806889331702
23,MOEA/D,1949.319,0.760499454264913,0.760499454264913
23,MOEA/D,1999.004,0.7627604290376574,0.7627604290376574
23,MOEA/D,2048.07,0.7627604290376574,0.7627604290376574
23,MOEA/D,2097.613,0.7729687786388184,0.7729687786388184
23,MOEA/D,2145.598,0.8281846386126563,0.8281846386126563
23,MOEA/D,2193.097,0.8601106964869755,0.8601106964869755
23,MOEA/D,2241.081,0.8657598042618118,0.8657598042618118
23,MOEA/D,2287.785,0.8949135085881109,0.8949135085881109
23,MOEA/D,2335.147,0.8951564929878377,0.8951564929878377
23,MOEA/D,2398.03,0.8951564929878377,0.8951564929878377
23,MOEA/D,2445.449,0.8960969431404853,0.8960969431404853
23,MOEA/D,2492.823,0.8965606242920388,0.8965606242920388
23,MOEA/D,2539.885,0.8971199365788236,0.8971199365788236
23,MOEA/D,2587.735,0.8971199365788236,0.8971199365788236
23,MOEA/D,2635.402,0.9008844696479587,0.9008844696479587
23,MOEA/D,2697.742,0.9007742772814762,0.9008844696479587
23,MOEA/D,2746.041,0.9249070058195423,0.9249070058195423
23,MOEA/D,2794.33,0.9257537917556931,0.9257537917556931
23,MOEA/D,2842.157,0.9257537917556931,0.9257537917556931
23,MOEA/D,2890.058,0.9257537917556931,0.9257537917556931
23,MOEA/D,2938.125,0.935004177745777,0.935004177745777
23,MOEA/D,2985.293,0.935004177745777,0.935004177745777
23,MOEA/D,3048.193,0.9354590864077507,0.9354590864077507
23,MOEA/D,3094.32,0.9354590864077507,0.9354590864077507
23,MOEA/D,3142.027,0.9354590864077507,0.9354590864077507
23,MOEA/D,3173.275,0.9363650578582665,0.9363650578582665
24,AW-NSGA-II,46.583,0.0,0.0
24,AW-NSGA-II,97.797,0.0,0.0
24,AW-NSGA-II,148.789,0.003875561684450644,0.003875561684450644
24,AW-NSGA-II,196.355,0.08554695522168515,0.08554695522168515
24,AW-NSGA-II,249.134,0.1196979332858763,0.1196979332858763
24,AW-NSGA-II,295.376,0.17000125505142966,0.17000125505142966
24,AW-NSGA-II,347.204,0.2151384376346016,0.2151384376346016
24,AW-NSGA-II,398.366,0.2915219405642257,0.2915219405642257
24,AW-NSGA-II,445.427,0.3060265308469271,0.3060265308469271
24,AW-NSGA-II,497.036,0.3424699613131136,0.3424699613131136
24,AW-NSGA-II,546.828,0.3986434419897714,0.3986434419897714
24,AW-NSGA-II,596.696,0.41103372372801106,0.41103372372801106
24,AW-NSGA-II,647.91,0.46038885784696704,0.46038885784696704
24,AW-NSGA-II,699.166,0.4796239912817298,0.4796239912817298
24,AW-NSGA-II,746.236,0.4832327173228457,0.4832327173228457
24,AW-NSGA-II,796.325,0.48871276800871544,0.48871276800871544
24,AW-NSGA-II,846.488,0.589161632170691,0.589161632170691
24,MOEA/D,48.913,0.0,0.0
24,MOEA/D,96.814,0.0,0.0
24,MOEA/D,145.006,7.742016646313948e-05,7.742016646313948e-05
24,MOEA/D,193.903,0.019159055826721727,0.019159055826721727
24,MOEA/D,241.067,0.13893012527135665,0.13893012527135665
24,MOEA/D,288.5,0.17861221221347923,0.17861221221347923
24,MOEA/D,336.617,0.21628688380031574,0.21628688380031574
24,MOEA/D,384.369,0.26392305656032045,0.26392305656032045
24,MOEA/D,449.124,0.27200506039264605,0.27200506039264605
24,MOEA/D,496.855,0.35371346521935987,0.35371346521935987
24,MOEA/D,544.867,0.38173216686868666,0.38173216686868666
24,MOEA/D,592.323,0.4220493461415829,0.4220493461415829
24,MOEA/D,639.895,0.44125912935159717,0.44125912935159717
24,MOEA/D,686.801,0.44234856166257674,0.44234856166257674
24,MOEA/D,734.034,0.532662138276763,0.532662138276763
24,MOEA/D,798.565,0.5797353552084176,0.5797353552084176
24,MOEA/D,846.768,0.5871517583827204,0.5871517583827204
24,MOEA/D,894.583,0.6252903940178579,0.6252903940178579
24,MOEA/D,941.255,0.6323210860333386,0.6323210860333386
24,MOEA/D,989.807,0.6282914010135783,0.6323210860333386
24,MOEA/D,1037.508,0.6030552508146262,0.6323210860333386
24,MOEA/D,1085.347,0.6090051000453377,0.6323210860333386
24,MOEA/D,1149.284,0.6829700848176001,0.6829700848176001
24,MOEA/D,1196.444,0.6829700848176001,0.6829700848176001
24,MOEA/D,1244.57,0.6834056677032981,0.6834056677032981
24,MOEA/D,1292.352,0.6839872676028332,0.6839872676028332
24,MOEA/D,1339.706,0.6841151371160152,0.6841151371160152
24,MOEA/D,1386.847,0.6914782203546819,0.6914782203546819
24,MOEA/D,1449.946,0.6927627155150554,0.6927627155150554
24,MOEA/D,1496.709,0.6928019043760264,0.6928019043760264
24,MOEA/D,1544.748,0.6928019043760264,0.6928019043760264
24,MOEA/D,1592.188,0.702827807129045,0.702827807129045
24,MOEA/D,1639.42,0.7196350606812995,0.7196350606812995
24,MOEA/D,1686.371,0.7235240095307695,0.7235240095307695
24,MOEA/D,1749.746,0.7243664718141218,0.7243664718141218
24,MOEA/D,1797.815,0.7661496521912995,0.7661496521912995
24,MOEA/D,1846.002,0.7661394886958198,0.7661496521912995
24,MOEA/D,1893.739,0.7446647885592312,0.7661496521912995
24,MOEA/D,1940.608,0.7505142179849855,0.7661496521912995
24,MOEA/D,1988.594,0.7505589578015123,0.7661496521912995
24,MOEA/D,2036.173,0.7505602355831921,0.7661496521912995
24,MOEA/D,2084.812,0.7598858987049313,0.7661496521912995
24,MOEA/D,2148.316,0.7600901462404732,0.7661496521912995
24,MOEA/D,2195.986,0.7600901462404732,0.7661496521912995
24,MOEA/D,2243.547,0.7607041560961753,0.7661496521912995
24,MOEA/D,2290.267,0.7620005479361983,0.7661496521912995
24,MOEA/D,2337.636,0.7619825569005289,0.7661496521912995
24,MOEA/D,2385.664,0.7825741386015957,0.7825741386015957
24,MOEA/D,2435.173,0.7825624384543952,0.7825741386015957
24,MOEA/D,2484.39,0.7839114300533816,0.7839114300533816
24,MOEA/D,2548.584,0.7835769925775075,0.7839114300533816
24,MOEA/D,2596.652,0.786764718163011,0.786764718163011
24,MOEA/D,2645.618,0.7887207740022272,0.7887207740022272
24,MOEA/D,2693.766,0.7887166960297649,0.7887207740022272
24,MOEA/D,2742.672,0.788713718557529,0.7887207740022272
24,MOEA/D,2792.263,0.7888250832019365,0.7888250832019365
24,MOEA/D,2841.033,0.7890948819187226,0.7890948819187226
24,MOEA/D,2889.536,0.7891973761403777,0.7891973761403777
24,MOEA/D,2938.755,0.7983950532284729,0.7983950532284729
24,MOEA/D,2986.55,0.7924786712077031,0.7983950532284729
24,MOEA/D,3034.182,0.7925989944195062,0.7983950532284729
24,MOEA/D,3098.063,0.7895577025433105,0.7983950532284729
24,MOEA/D,3145.104,0.789630931947256,0.7983950532284729
24,MOEA/D,3176.422,0.7905935144878236,0.7983950532284729
25,AW-NSGA-II,46.507,0.0,0.0
25,AW-NSGA-II,97.145,0.0,0.0
25,AW-NSGA-II,146.537,0.012621211929796941,0.012621211929796941
25,AW-NSGA-II,196.01,0.047220958576161785,0.047220958576161785
25,AW-NSGA-II,249.164,0.06578826956196897,0.06578826956196897
25,AW-NSGA-II,298.663,0.1387263641438746,0.1387263641438746
25,AW-NSGA-II,347.905,0.1973813217159139,0.1973813217159139
25,AW-NSGA-II,397.32,0.24690882882131135,0.24690882882131135
25,AW-NSGA-II,448.0,0.2779757686899987,0.2779757686899987
25,AW-NSGA-II,498.622,0.348860599183666,0.348860599183666
25,AW-NSGA-II,549.544,0.38365345627452946,0.38365345627452946
25,AW-NSGA-II,599.809,0.4087847046875618,0.4087847046875618
25,AW-NSGA-II,649.993,0.4255204532671185,0.4255204532671185
25,AW-NSGA-II,699.531,0.43898005854894373,0.43898005854894373
25,AW-NSGA-II,745.823,0.46256253458689645,0.46256253458689645
25,AW-NSGA-II,797.015,0.5185445921621796,0.5185445921621796
25,AW-NSGA-II,835.943,0.5286825521431486,0.5286825521431486
25,MOEA/D,33.416,0.0,0.0
25,MOEA/D,83.945,0.0,0.0
25,MOEA/D,148.991,0.0,0.0
25,MOEA/D,197.913,0.0,0.0
25,MOEA/D,246.006,0.0,0.0
25,MOEA/D,294.085,0.0,0.0
25,MOEA/D,341.554,0.004474881240995366,0.004474881240995366
25,MOEA/D,390.794,0.006100030513033227,0.006100030513033227
25,MOEA/D,439.255,0.006846740840686717,0.006846740840686717
25,MOEA/D,487.47,0.015501178989021928,0.015501178989021928
25,MOEA/D,534.965,0.06570612520990046,0.06570612520990046
25,MOEA/D,597.968,0.09965496327032661,0.09965496327032661
25,MOEA/D,645.609,0.12177416177582831,0.12177416177582831
25,MOEA/D,694.056,0.26928087309335186,0.26928087309335186
25,MOEA/D,741.743,0.29062845983688146,0.29062845983688146
25,MOEA/D,788.861,0.3424084070169629,0.3424084070169629
25,MOEA/D,836.224,0.3475026088634513,0.3475026088634513
25,MOEA/D,898.179,0.35106946502275227,0.35106946502275227
25,MOEA/D,946.304,0.3570512120674054,0.3570512120674054
25,MOEA/D,993.378,0.4195792344770456,0.4195792344770456
25,MOEA/D,1040.277,0.4366701531150662,0.4366701531150662
25,MOEA/D,1087.813,0.44059843119549624,0.44059843119549624
25,MOEA/D,1136.743,0.45471161076540906,0.45471161076540906
25,MOEA/D,1184.503,0.4588159302121123,0.4588159302121123
25,MOEA/D,1247.64,0.4710528980042743,0.4710528980042743
25,MOEA/D,1294.45,0.48578001007724325,0.48578001007724325
25,MOEA/D,1342.594,0.4862927890426119,0.4862927890426119
25,MOEA/D,1392.339,0.4904389940999324,0.4904389940999324
25,MOEA/D,1440.783,0.4910905935931054,0.4910905935931054
25,MOEA/D,1487.157,0.5713887615930098,0.5713887615930098
25,MOEA/D,1535.093,0.6335267916129996,0.6335267916129996
25,MOEA/D,1597.711,0.6366012131277076,0.6366012131277076
25,MOEA/D,1644.9,0.6224794425598961,0.6366012131277076
25,MOEA/D,1692.012,0.6238953283413655,0.6366012131277076
25,MOEA/D,1739.21,0.6268111173145652,0.6366012131277076
25,MOEA/D,1786.356,0.6268173002913784,0.6366012131277076
25,MOEA/D,1849.154,0.6349177418445272,0.6366012131277076
25,MOEA/D,1896.769,0.636889548122839,0.636889548122839
25,MOEA/D,1944.168,0.6229716649198525,0.636889548122839
25,MOEA/D,1990.857,0.6679839369266029,0.6679839369266029
25,MOEA/D,2038.651,0.671386388667368,0.671386388667368
25,MOEA/D,2086.875,0.6803437180136289,0.6803437180136289
25,MOEA/D,2134.365,0.690165327468929,0.690165327468929
25,MOEA/D,2197.217,0.6903735054611901,0.6903735054611901
25,MOEA/D,2244.587,0.75271866176492,0.75271866176492
25,MOEA/D,2291.472,0.7535290051932622,0.7535290051932622
25,MOEA/D,2339.161,0.7535263132839908,0.7535290051932622
25,MOEA/D,2387.966,0.7534045821784132,0.7535290051932622
25,MOEA/D,2436.652,0.753397210206739,0.7535290051932622
25,MOEA/D,2499.178,0.7562386544932749,0.7562386544932749
25,MOEA/D,2546.037,0.7562717727177929,0.7562717727177929
25,MOEA/D,2593.32,0.7570083431276239,0.7570083431276239
25,MOEA/D,2646.515,0.7571499158785568,0.7571499158785568
25,MOEA/D,2690.925,0.7589543647056594,0.7589543647056594
25,MOEA/D,2737.019,0.7594440861536857,0.7594440861536857
25,MOEA/D,2799.547,0.7736482082029994,0.7736482082029994
25,MOEA/D,2846.009,0.7954802667074423,0.7954802667074423
25,MOEA/D,2892.69,0.7968266180964129,0.7968266180964129
25,MOEA/D,2940.385,0.7970141242552473,0.7970141242552473
25,MOEA/D,2988.401,0.8037926496054417,0.8037926496054417
25,MOEA/D,3036.157,0.8264388286068153,0.8264388286068153
25,MOEA/D,3083.635,0.8115483745877634,0.8264388286068153
25,MOEA/D,3146.957,0.804984227898273,0.8264388286068153
25,MOEA/D,3163.359,0.804984227898273,0.8264388286068153
26,AW-NSGA-II,47.049,0.0,0.0
26,AW-NSGA-II,99.24,0.0,0.0
26,AW-NSGA-II,146.25,0.0,0.0
26,AW-NSGA-II,196.826,0.002339135557002112,0.002339135557002112
26,AW-NSGA-II,247.056,0.015378310143041874,0.015378310143041874
26,AW-NSGA-II,298.134,0.03122220491664089,0.03122220491664089
26,AW-NSGA-II,348.299,0.0512243075333452,0.0512243075333452
26,AW-NSGA-II,399.517,0.05697503324365545,0.05697503324365545
26,AW-NSGA-II,446.168,0.09096898306560676,0.09096898306560676
26,AW-NSGA-II,496.974,0.09313629244139994,0.09313629244139994
26,AW-NSGA-II,548.197,0.11704507954988025,0.11704507954988025
26,AW-NSGA-II,599.572,0.1686187752999125,0.1686187752999125
26,AW-NSGA-II,646.408,0.18732161239697762,0.18732161239697762
26,AW-NSGA-II,697.764,0.2267972430809266,0.2267972430809266
26,AW-NSGA-II,746.086,0.2770497521027481,0.2770497521027481
26,AW-NSGA-II,798.246,0.291179307016306,0.291179307016306
26,AW-NSGA-II,848.064,0.32142478071012454,0.32142478071012454
26,AW-NSGA-II,898.304,0.35332598337541,0.35332598337541
26,MOEA/D,47.915,0.0,0.0
26,MOEA/D,97.6,0.0,0.0
26,MOEA/D,146.576,0.0,0.0
26,MOEA/D,196.455,0.0,0.0
26,MOEA/D,234.708,0.008027522713499694,0.008027522713499694
26,MOEA/D,286.779,0.05904056536893182,0.05904056536893182
26,MOEA/D,339.512,0.1072704105447237,0.1072704105447237
26,MOEA/D,392.892,0.12245222445468162,0.12245222445468162
26,MOEA/D,443.813,0.1747220339915289,0.1747220339915289
26,MOEA/D,491.48,0.21513182103474254,0.21513182103474254
26,MOEA/D,539.828,0.279261777158875,0.279261777158875
26,MOEA/D,587.657,0.30437724945242417,0.30437724945242417
26,MOEA/D,637.146,0.3274830132088175,0.3274830132088175
26,MOEA/D,685.936,0.3359902074596275,0.3359902074596275
26,MOEA/D,735.73,0.34047881571014715,0.34047881571014715
26,MOEA/D,785.898,0.3441372748086528,0.3441372748086528
26,MOEA/D,834.487,0.3528793573890231,0.3528793573890231
26,MOEA/D,898.263,0.3629061204777251,0.3629061204777251
26,MOEA/D,947.428,0.3669896417392311,0.3669896417392311
26,MOEA/D,997.653,0.368369319867053,0.368369319867053
26,MOEA/D,1046.997,0.3683770204901645,0.3683770204901645
26,MOEA/D,1096.375,0.3684438694603881,0.3684438694603881
26,MOEA/D,1145.053,0.3878158576584281,0.3878158576584281
26,MOEA/D,1194.233,0.3878246159145493,0.3878246159145493
26,MOEA/D,1244.838,0.4200675406014388,0.4200675406014388
26,MOEA/D,1295.035,0.4221478142716861,0.4221478142716861
26,MOEA/D,1344.604,0.4226188684364129,0.4226188684364129
26,MOEA/D,1394.653,0.4235433630844283,0.4235433630844283
26,MOEA/D,1443.153,0.4257884109061001,0.4257884109061001
26,MOEA/D,1491.216,0.4293270711798633,0.4293270711798633
26,MOEA/D,1539.645,0.4396761012333607,0.4396761012333607
26,MOEA/D,1587.045,0.4527092471377785,0.4527092471377785
26,MOEA/D,1649.774,0.4791593618493151,0.4791593618493151
26,MOEA/D,1697.297,0.47941632817498636,0.47941632817498636
26,MOEA/D,1745.293,0.4877356085847814,0.4877356085847814
26,MOEA/D,1793.0,0.48936985121957544,0.48936985121957544
26,MOEA/D,1840.538,0.48828014726083935,0.48936985121957544
26,MOEA/D,1888.223,0.49384062076960666,0.49384062076960666
26,MOEA/D,1936.697,0.5119489334089998,0.5119489334089998
26,MOEA/D,1984.348,0.530169545658738,0.530169545658738
26,MOEA/D,2048.674,0.5380962513157539,0.5380962513157539
26,MOEA/D,2096.16,0.5392478922066448,0.5392478922066448
26,MOEA/D,2144.26,0.5400960348515369,0.5400960348515369
26,MOEA/D,2192.952,0.5458689190710272,0.5458689190710272
26,MOEA/D,2239.86,0.5496131768083108,0.5496131768083108
26,MOEA/D,2286.411,0.5504015179211736,0.5504015179211736
26,MOEA/D,2335.091,0.5584585922973859,0.5584585922973859
26,MOEA/D,2399.587,0.5607837904828574,0.5607837904828574
26,MOEA/D,2447.644,0.5612434423753969,0.5612434423753969
26,MOEA/D,2495.322,0.5613798765638731,0.5613798765638731
26,MOEA/D,2543.16,0.5616531791497653,0.5616531791497653
26,MOEA/D,2591.274,0.5643252823618489,0.5643252823618489
26,MOEA/D,2639.371,0.5651044524229945,0.5651044524229945
26,MOEA/D,2685.993,0.5641523330027562,0.5651044524229945
26,MOEA/D,2734.007,0.5660459138181084,0.5660459138181084
26,MOEA/D,2798.152,0.5685822087797223,0.5685822087797223
26,MOEA/D,2846.483,0.5700600982839026,0.5700600982839026
26,MOEA/D,2893.511,0.5737478101412641,0.5737478101412641
26,MOEA/D,2940.83,0.5814479541265704,0.5814479541265704
26,MOEA/D,2988.91,0.5837582350297981,0.5837582350297981
26,MOEA/D,3036.019,0.5847162870769256,0.5847162870769256
26,MOEA/D,3085.028,0.5857458601172874,0.5857458601172874
26,MOEA/D,3133.643,0.5863407495853667,0.5863407495853667
26,MOEA/D,3199.875,0.5868652716013354,0.5868652716013354
26,MOEA/D,3231.891,0.6003977801796243,0.6003977801796243
27,AW-NSGA-II,46.823,0.0,0.0
27,AW-NSGA-II,97.082,0.0,0.0
27,AW-NSGA-II,147.082,0.0034176186487818007,0.0034176186487818007
27,AW-NSGA-II,197.783,0.022799897069316732,0.022799897069316732
27,AW-NSGA-II,248.011,0.06529074060524608,0.06529074060524608
27,AW-NSGA-II,298.899,0.14169603546234447,0.14169603546234447
27,AW-NSGA-II,349.738,0.16841299020694328,0.16841299020694328
27,AW-NSGA-II,397.649,0.20636872018676441,0.20636872018676441
27,AW-NSGA-II,448.8,0.23670470671249128,0.23670470671249128
27,AW-NSGA-II,499.994,0.2770409665413707,0.2770409665413707
27,AW-NSGA-II,549.268,0.29782175423719265,0.29782175423719265
27,AW-NSGA-II,597.977,0.3024161130201202,0.3024161130201202
27,AW-NSGA-II,649.944,0.32416069573739525,0.32416069573739525
27,AW-NSGA-II,695.973,0.331703674251255,0.331703674251255
27,AW-NSGA-II,747.344,0.34517282083147677,0.34517282083147677
27,AW-NSGA-II,797.266,0.35633660341215667,0.35633660341215667
27,AW-NSGA-II,839.222,0.38842165005101137,0.38842165005101137
27,MOEA/D,47.798,0.0,0.0
27,MOEA/D,96.259,0.0,0.0
27,MOEA/D,144.422,5.731940557142772e-06,5.731940557142772e-06
27,MOEA/D,191.839,0.020476309898276365,0.020476309898276365
27,MOEA/D,239.57,0.03108400347118058,0.03108400347118058
27,MOEA/D,287.157,0.05579757593372686,0.05579757593372686
27,MOEA/D,335.012,0.07740027079079854,0.07740027079079854
27,MOEA/D,398.511,0.11795769139629042,0.11795769139629042
27,MOEA/D,445.947,0.18257489488865755,0.18257489488865755
27,MOEA/D,495.104,0.18973257470745036,0.18973257470745036
27,MOEA/D,544.219,0.24122809615737928,0.24122809615737928
27,MOEA/D,592.721,0.2505752907412563,0.2505752907412563
27,MOEA/D,640.793,0.25403224025703075,0.25403224025703075
27,MOEA/D,688.915,0.28488207640124097,0.28488207640124097
27,MOEA/D,737.758,0.29524238966608907,0.29524238966608907
27,MOEA/D,788.9,0.3003115052186091,0.3003115052186091
27,MOEA/D,838.209,0.30436104039998824,0.30436104039998824
27,MOEA/D,888.224,0.3052464994089651,0.3052464994089651
27,MOEA/D,938.48,0.3054389618917877,0.3054389618917877
27,MOEA/D,987.698,0.31780929126993285,0.31780929126993285
27,MOEA/D,1035.249,0.32404035958173194,0.32404035958173194
27,MOEA/D,1099.915,0.3349855305026501,0.3349855305026501
