seed,algo,row,f1,f2,f3,f4,knee
36,MOEA/D,39,290.66666666666663,2437.5741772642837,1383.8333333333335,0.0,0
36,MOEA/D,40,306.3333333333333,2354.804269661246,1377.6666666666667,0.0,0
36,MOEA/D,42,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,43,311.33333333333337,2340.716627533905,1386.3333333333335,0.0,0
36,MOEA/D,46,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,48,290.66666666666663,2437.5741772642837,1383.8333333333335,0.0,0
36,MOEA/D,50,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,51,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,52,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,53,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,54,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,55,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,57,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,58,290.66666666666663,2436.9480759918947,1384.5,0.0,0
36,MOEA/D,59,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,62,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,63,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,65,311.33333333333337,2340.716627533905,1386.3333333333335,0.0,0
36,MOEA/D,66,306.3333333333333,2354.804269661246,1377.6666666666667,0.0,0
36,MOEA/D,67,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,68,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,69,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,71,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,72,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,73,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,74,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,76,290.66666666666663,2436.9480759918947,1384.5,0.0,0
36,MOEA/D,77,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,78,311.33333333333337,2340.716627533905,1386.3333333333335,0.0,0
36,MOEA/D,79,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,80,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,81,297.0,2428.224155416383,1393.0,0.0,0
36,MOEA/D,82,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,83,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,84,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,85,311.33333333333337,2340.716627533905,1386.3333333333335,0.0,0
36,MOEA/D,87,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,88,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,89,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,90,306.3333333333333,2354.804269661246,1377.6666666666667,0.0,0
36,MOEA/D,91,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,93,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,94,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,95,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,96,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,97,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,98,306.3333333333333,2356.0469979042755,1373.0000000000002,0.0,0
36,MOEA/D,99,290.66666666666663,2436.9480759918947,1384.5,0.0,0
36,GA-SA,0,341.3333333333333,2495.895045033411,1344.1666666666667,0.0,1
36,A*-GA,0,309.99999999999994,2537.7430458047593,1435.5000000000002,0.0,1
36,A*-GA,1,309.99999999999994,2448.336007968757,1437.166666666667,0.0,0
36,A*-GA,2,309.99999999999994,2474.0040820428303,1443.5,0.0,0
36,LWC,0,336.0,2518.1114320221636,1354.0,0.0,0
36,LWC,1,305.3333333333333,2495.4882284173873,1387.6666666666667,0.0,0
36,LWC,2,299.0,2534.570153535171,1370.5,0.0,0
36,LWC,3,313.0,2448.0460976994336,1374.6666666666667,0.0,0
36,LWC,4,336.0,2543.978481215777,1346.3333333333335,0.0,0
36,LWC,5,302.0,2497.122875273749,1369.6666666666667,0.0,0
36,LWC,6,309.0,2458.2813209110523,1368.5000000000002,0.0,0
